Id,Prediction
13070,4081449.984330529
13071,5971668.866192297
13072,4133708.974676712
13073,5264639.565405988
13074,5559833.852327814
13075,4771006.286011261
13076,4774222.661620758
13077,5412307.981148048
13078,5178063.720181404
13079,4175363.725763636
13080,4489461.733752451
13081,5224761.2547017895
13082,4497087.334910871
13083,3582836.6169288126
13084,6164762.3512670435
13085,4970854.260496077
13086,3588488.1481887614
13087,3944247.086847018
13088,4072123.7497545667
13089,5192826.521151257
13090,3950202.3544732467
13091,4410044.620783153
13092,5917562.227714633
13093,2781630.650210167
13094,5125333.234284603
13095,3560654.808359441
13096,3320437.6134838136
13097,3160373.8759820485
13098,5645495.641241364
13099,3796625.5585964746
13100,5855089.898534542
13101,4944916.808224213
13102,5898816.508153907
13103,5156576.340996332
13104,4286287.573936563
13105,5213004.422876881
13106,4485945.8921839455
13107,3441084.53014887
13108,3352698.0646616733
13109,4160996.8916938077
13110,6948044.800676464
13111,5323124.382103249
13112,5133468.00153462
13113,3535442.1843026257
13114,3024651.813205582
13115,3463784.814439967
13116,5149800.320216099
13117,3954327.5080921566
13118,3043187.7061650637
13119,2959805.724133112
13120,5251716.736894876
13121,6191843.823385052
13122,3271279.9728006073
13123,5508393.943346245
13124,4096072.8423049306
13125,5432327.227966223
13126,4043530.5654214737
13127,3408563.074699531
13128,4999429.853618655
13129,4556368.3990161875
13130,3254378.7203049553
13131,6002591.632967004
13132,6232729.160269926
13133,5246042.043833489
13134,3450476.2226684312
13135,3785914.4389392477
13136,5765588.766354021
13137,3080924.0215112246
13138,4731573.06238317
13139,3768014.1296957084
13140,4983249.577230612
13141,4718653.846962974
13142,5682450.502866853
13143,5251470.484908168
13144,5542885.978066205
13145,4177436.3668529755
13146,3445610.610187653
13147,5006163.934785708
13148,3063374.8196468423
13149,4004569.1119201244
13150,3549614.9499990833
13151,2738522.5737655764
13152,7610924.15639521
13153,3084499.488215476
13154,3213203.321866944
13155,2445855.804476297
13156,4013628.4989539296
13157,3227859.6923189214
13158,5768761.867380196
13159,3241188.74918979
13160,3861085.6811131905
13161,6092388.462018227
13162,4648380.299802117
13163,5347555.030004496
13164,4424432.5528678065
13165,4106225.0646667113
13166,5732605.353896023
13167,4378216.382962447
13168,5481335.4028803175
13169,4545896.3716227235
13170,3912700.5918815737
13171,4577142.131643215
13172,3120672.237259899
13173,5379924.345224176
13174,4498471.477850611
13175,4021089.4064869923
13176,3732357.1473319577
13177,3572678.7474738597
13178,6139450.918976751
13179,3267030.7945186147
13180,4534394.607506657
13181,3212920.807116209
13182,4608573.482797231
13183,3882972.8819016865
13184,4190638.8854035647
13185,6275638.085552142
13186,5722401.193675602
13187,6793909.474914569
13188,5344488.369947104
13189,5121281.914648418
13190,4227752.312289475
13191,4324517.937527152
13192,3555188.2703802586
13193,3324295.989788615
13194,3037402.9342494076
13195,3124972.2053585686
13196,2636124.9436165253
13197,4252928.228232112
13198,4838492.116850518
13199,5659304.541609464
13200,4788542.252351904
13201,4780831.098166099
13202,3558372.0119300378
13203,3938744.0917494646
13204,3681356.32337055
13205,4498285.999503736
13206,5563103.247133037
13207,6027409.314631044
13208,3197395.378793182
13209,3863102.681783363
13210,3269095.33663328
13211,4586604.281461224
13212,5703070.38050181
13213,4460698.0902845375
13214,3914768.782122592
13215,4348701.194395555
13216,4706527.33393469
13217,3968157.785455888
13218,3903124.29601561
13219,4383445.74228207
13220,4648307.944016916
13221,4457958.172114803
13222,5339523.687247858
13223,3953775.6423016107
13224,4350800.920575298
13225,3928764.5852221586
13226,5467582.65242826
13227,4020519.04739862
13228,4493580.150601902
13229,4672646.797237594
13230,4643400.238121277
13231,4766675.930171739
13232,3865903.1178454673
13233,2831056.194621418
13234,4397907.981718935
13235,4369922.619502072
13236,3370073.7991522937
13237,2483768.0612258357
13238,4648984.324533053
13239,3888458.061156122
13240,5042623.494811002
13241,4858386.219015865
13242,3985632.867924037
13243,4235844.606955987
13244,5232897.74324603
13245,4887798.143195764
13246,4344022.3598015085
13247,4072224.306382703
13248,5309239.501620935
13249,4062477.7452357914
13250,3853484.2639720826
13251,3815337.030774672
13252,3601860.7977442206
13253,4380266.915266857
13254,5591153.118920919
13255,5195632.721286046
13256,6734600.319698223
13257,6033254.958227546
13258,4894372.934530289
13259,5611859.6558953095
13260,4726903.7809592225
13261,5003073.47121692
13262,3542495.189452048
13263,5895879.19302275
13264,5156218.866759496
13265,5431494.63418959
13266,4244515.375809662
13267,4699096.719475687
13268,5316634.271980127
13269,4898220.363715658
13270,5136060.442818173
13271,6138206.373614288
13272,3356888.489037963
13273,4965427.299087836
13274,4650119.632137935
13275,5088847.751418279
13276,5175697.221378192
13277,2666182.8768612472
13278,3013482.4920323854
13279,4419678.401768955
13280,3456926.851051712
13281,5239977.033151995
13282,4918928.138679537
13283,4995897.980807787
13284,6272285.939555229
13285,3681314.2427563625
13286,6293736.639633865
13287,6239812.4821714
13288,4728884.997247934
13289,6352488.1016102955
13290,5162215.380555399
13291,4198307.308015666
13292,3955820.0102693676
13293,3144894.411687652
13294,3357969.433862271
13295,5480518.118542042
13296,4164439.037456437
13297,5303038.525862615
13298,5255220.494138673
13299,4971178.399701405
13300,5081725.302081569
13301,4590480.296203313
13302,5356215.574652077
13303,5953777.8018794
13304,4840451.655650687
13305,5143282.016049192
13306,3735931.105616306
13307,4200773.4692044025
13308,4045988.877648174
13309,5555537.613483601
13310,4845490.515723756
13311,3862606.2505546
13312,4957355.494492127
13313,4391035.536305007
13314,3861872.653686707
13315,4886022.374762405
13316,6237216.717156375
13317,4095895.1523451423
13318,4847738.030912218
13319,3925375.6968163033
13320,5396985.5367139755
13321,5751694.498178471
13322,3681356.32337055
13323,5331630.764441557
13324,3974157.449776677
13325,4990044.146461627
13326,3193945.726242977
13327,3877927.8169622007
13328,2817566.8533903942
13329,4660123.123851876
13330,3504415.4625545484
13331,5756177.6353334105
13332,5183331.66774411
13333,3744860.3243106017
13334,6040684.8689754475
13335,4981347.333330592
13336,5535752.004445083
13337,4276079.30410232
13338,4740625.578325921
13339,3710148.7450213996
13340,4507096.903477165
13341,4572941.966201986
13342,2931697.1330265375
13343,4753944.529027407
13344,5719462.164836925
13345,5600897.766026489
13346,4587359.2820033245
13347,4592969.4709849
13348,3628752.9267361257
13349,4520414.380811223
13350,5713087.169558715
13351,4982139.7811028175
13352,6747119.605870513
13353,3769512.7555977083
13354,4099889.060582422
13355,4711856.98014507
13356,4893673.835600559
13357,3750402.9194245683
13358,5105044.0080674365
13359,3890472.8200476184
13360,5298898.596039496
13361,2745818.9684513644
13362,4082904.2447746443
13363,5447734.410435061
13364,3604996.834089341
13365,4898757.488780249
13366,4414707.077357691
13367,5412431.854985008
13368,2872504.0625568535
13369,5015161.682665287
13370,3442973.0173262516
13371,5496158.9359842455
13372,5548720.735963347
13373,5610805.61931335
13374,3562582.5812325943
13375,3774327.0985907526
13376,2654686.3317747326
13377,5635303.854480693
13378,6198235.873174467
13379,3548882.752515373
13380,4199958.490397826
13381,5101089.890658474
13382,2840582.0198089285
13383,4452485.791019971
13384,6090902.099639671
13385,5448608.721163411
13386,4170951.5877604797
13387,3456970.7151776846
13388,3793439.0621919907
13389,4526203.669814383
13390,5772553.03855004
13391,6202595.991526586
13392,5481408.258936757
13393,4739541.826096747
13394,4101432.0705928328
13395,4117102.133990441
13396,4903758.588517407
13397,5842699.809419991
13398,5331893.753392647
13399,4778424.78077835
13400,4904352.027095827
13401,3186824.4016784304
13402,5411334.102058769
13403,4137535.6016785144
13404,5574694.720698952
13405,4600644.9780496415
13406,6032217.544753142
13407,5642776.790775374
13408,3749455.524463018
13409,4906472.361078181
13410,3631730.035802413
13411,4542156.994894991
13412,3464914.962070383
13413,4442073.291391066
13414,4593312.515973048
13415,6611517.882269775
13416,5719322.922326695
13417,4346659.500263434
13418,4993270.185425239
13419,4590039.910745889
13420,4153999.543959514
13421,4711909.730747732
13422,4506652.3650751915
13423,4826657.497321426
13424,4909068.756526317
13425,5286032.60334193
13426,6997970.263597939
13427,5657550.7142565865
13428,4918962.868706332
13429,5758688.17983797
13430,2896879.685961776
13431,3890560.8646693993
13432,3907325.975834035
13433,5512089.6837853845
13434,4146546.163851387
13435,4577973.030293799
13436,7038043.049514387
13437,5330543.681680772
13438,5813897.088429791
13439,4722548.452276646
13440,3761909.3044249197
13441,4341774.527022899
13442,3478780.2948042788
13443,3176769.168624012
13444,4215815.960216556
13445,4177731.6506668106
13446,3354840.6911169887
13447,2964940.5558156795
13448,3388381.627995267
13449,4632071.84870979
13450,5413102.815849581
13451,4287745.337857234
13452,4925351.961259396
13453,3817026.955828964
13454,5004745.647207345
13455,4512456.322911447
13456,2766733.1002807147
13457,5036544.609433829
13458,3681415.2765768697
13459,4547411.705182707
13460,4151993.301066444
13461,5567958.134739918
13462,3872775.0860396978
13463,4823797.998400352
13464,6574904.660132428
13465,5549138.949711926
13466,4553634.016975215
13467,5972651.49586241
13468,5491720.85871224
13469,2970990.874682855
13470,4034854.1305067404
13471,5230137.6406264575
13472,5650094.941530767
13473,4363165.991652567
13474,4202967.823026722
13475,3402978.6857486195
13476,6315558.663244823
13477,5182718.11940842
13478,4360076.1351704225
13479,5110857.738095611
13480,5978724.374454807
13481,4330191.460572996
13482,3914724.249848514
13483,4761771.552022604
13484,4916299.348725425
13485,4303348.226274143
13486,4584980.369854172
13487,3384484.631852559
13488,5380216.621697403
13489,4322069.417631438
13490,4243868.8938482255
13491,4622069.454986228
13492,5007247.473146115
13493,4209237.2007166
13494,5251927.152817391
13495,3196693.586481359
13496,5133468.00153462
13497,5517695.838104018
13498,4935682.888449725
13499,4572941.966201986
13500,2811794.978977572
13501,4009127.7183214724
13502,5955957.687011796
13503,4969465.708702841
13504,4890159.6423557
13505,6118017.873671087
13506,5962877.542418606
13507,3693616.2516185907
13508,7903674.798717649
13509,6046048.152267359
13510,4244735.238228377
13511,3021810.780131336
13512,6088438.250870657
13513,5647722.050337805
13514,3277554.448721018
13515,4160878.1664359965
13516,3143061.5980610265
13517,4027211.821304129
13518,6610957.601048252
13519,5874271.072235064
13520,3180168.644184111
13521,4096072.8423049306
13522,4826277.242887222
13523,5863802.048832711
13524,4841926.552638453
13525,4785214.928832587
13526,4520292.620240098
13527,4281830.691818966
13528,5929751.708650665
13529,4778020.277661366
13530,5549228.01315217
13531,3611188.1849708427
13532,5410020.566054581
13533,3222174.8837758265
13534,4549944.47965012
13535,6113718.075713624
13536,4697129.520370865
13537,4626704.59908319
13538,5872630.051147914
13539,3872030.209141521
13540,5555400.335911511
13541,3320990.2451265017
13542,3113815.313872213
13543,5260712.404872766
13544,4112754.589567416
13545,3536772.0979414606
13546,4856934.455268043
13547,4303606.564236498
13548,5587676.599544256
13549,4027066.127811523
13550,3336405.399800381
13551,3487215.014601273
13552,5364199.810908976
13553,5241125.467051483
13554,2488477.0763848363
13555,6258258.089982632
13556,4351087.527000186
13557,3416710.0299080294
13558,4310930.309477636
13559,3276570.2207219936
13560,4500868.393654066
13561,4904215.022413588
13562,4615719.398251089
13563,4770519.85748052
13564,4214797.992219445
13565,5737733.787155044
13566,4495675.504945514
13567,3397433.809812116
13568,5557447.55637596
13569,5490111.746661158
13570,3544796.9738875213
13571,6288936.784735728
13572,5536443.248769804
13573,3144009.4524333165
13574,4546909.709622941
13575,4255761.995741945
13576,5754712.619321218
13577,4442262.81420932
13578,5336068.102163874
13579,4634197.512378156
13580,4781540.625021838
13581,2943505.9143422013
13582,5348492.24484847
13583,3750272.1666758293
13584,3891661.7338741315
13585,6081001.015894796
13586,4090965.8072657743
13587,4384089.078970915
13588,2827008.522280008
13589,4748468.501797104
13590,6192077.437371858
13591,5408818.9294054
13592,5990120.586296749
13593,5456599.1000955
13594,4609982.420231098
13595,3535611.790999014
13596,5313272.736529719
13597,5731872.202608395
13598,3925800.105014889
13599,3695974.924369186
13600,4660919.093213176
13601,5238566.784982067
13602,6073630.770806652
13603,5422137.566077103
13604,3935008.2634785925
13605,2767886.595161067
13606,6543718.861220777
13607,5090528.884832722
13608,4625046.855249565
13609,5184117.222315515
13610,3351062.1894403296
13611,4374992.136544189
13612,4984477.959104016
13613,3563581.2963556764
13614,5255744.822475735
13615,4109969.896409661
13616,4697132.649990388
13617,3921497.457460885
13618,3912663.0744478693
13619,4276719.162128715
13620,4683088.437612138
13621,4142780.7502196063
13622,5213807.035242261
13623,5056444.9386587
13624,6076336.268733792
13625,5145583.077218684
13626,5937457.772662456
13627,4167657.1231584297
13628,4542090.341782851
13629,3840918.1282047983
13630,2959709.2200868456
13631,3737973.9487560764
13632,5127903.157744661
13633,5835652.948587467
13634,7234626.660001914
13635,5446396.889375055
13636,4186892.5935796457
13637,4901106.16312302
13638,4873432.789826356
13639,4498363.788063066
13640,3767388.610272938
13641,4576230.574956871
13642,3460131.0779108433
13643,5574870.876017033
13644,6338853.131153031
13645,4695679.19517066
13646,6857538.631902515
13647,5320276.22683307
13648,3879884.3540101317
13649,5212778.063673443
13650,5679349.718944385
13651,5110857.738095611
13652,3579209.3836770104
13653,4690108.5120191965
13654,4839902.047664079
13655,5317647.53431726
13656,4432308.13077584
13657,3540213.3668624023
13658,6820352.965156897
13659,4703969.474234895
13660,2420116.654158429
13661,4003427.028831779
13662,5286472.372049944
13663,4497714.5188266635
13664,4842535.61044951
13665,2992660.332455314
13666,6510187.4314397145
13667,3659970.4397538207
13668,4429208.968828795
13669,3687746.703336923
13670,5631772.847194347
13671,3896029.8099064007
13672,2955361.981050148
13673,5266842.006405605
13674,4106734.7796519003
13675,4301299.194896539
13676,5493398.585119762
13677,4888764.291013245
13678,4270087.400915847
13679,5061779.754622776
13680,4780479.403602948
13681,3556642.5639853417
13682,2700661.464074993
13683,5761633.94928383
13684,3284693.7234127535
13685,4489123.287343499
13686,5765506.443707104
13687,5553760.336957852
13688,4420090.189590763
13689,4199925.346559468
13690,4257950.928009878
13691,4258821.666659818
13692,4452639.988634402
13693,2612978.571435776
13694,5381472.93204085
13695,3589076.9613339314
13696,3868377.986057354
13697,6130407.450402833
13698,3865599.628427078
13699,3293091.982407648
13700,4519562.968830197
13701,6728334.300184316
13702,4935206.562261386
13703,3818117.8835990466
13704,3649044.987085583
13705,4673472.5101108
13706,4355583.206913066
13707,3546354.910575327
13708,4923159.4644402135
13709,3782018.077176362
13710,6042659.685720792
13711,3011379.319620179
13712,6316526.934384673
13713,5963591.790425049
13714,5002220.173516354
13715,4285778.594085591
13716,3925436.020154565
13717,4236978.8805347225
13718,5390296.380607532
13719,4842757.477027735
13720,4732277.69526661
13721,4960469.369666088
13722,4116264.7675127415
13723,7479141.1961028725
13724,4413667.109511884
13725,5965986.763372541
13726,5163189.313235071
13727,4717700.015778595
13728,4916696.8579488145
13729,5195786.952106038
13730,3425429.3486435707
13731,5446504.123438327
13732,4852051.128089002
13733,5394667.7226134
13734,3583849.3633647338
13735,6087841.520233303
13736,4125662.9740406624
13737,2838232.0474273274
13738,3536212.767972194
13739,4682574.863271447
13740,4318877.824868491
13741,3591485.7581901127
13742,5691112.86554176
13743,5072826.824929815
13744,4939528.6118075205
13745,5087414.633823162
13746,4483424.569804914
13747,4593670.472013573
13748,3214782.12460339
13749,5735416.192571944
13750,4506652.3650751915
13751,2796691.263442344
13752,4334671.711889341
13753,3459116.850296185
13754,4513685.891020072
13755,4921395.726328745
13756,5863944.719891036
13757,5956798.504905716
13758,5613245.002212179
13759,5342286.462956186
13760,6225877.070282639
13761,5205095.446186309
13762,5428820.488070623
13763,4217929.582035035
13764,4471892.274917531
13765,5374266.998845109
13766,2679510.639791874
13767,4082342.848763835
13768,2447142.20100866
13769,5611630.376048075
13770,5733211.553714601
13771,7368390.51154032
13772,4048724.0610574703
13773,3919711.6521167834
13774,4037464.712854874
13775,5590101.718120345
13776,4329885.806808919
13777,2769941.063308784
13778,4240248.004676385
13779,4660220.964106554
13780,6032877.835434305
13781,6022634.901731334
13782,4905363.513732502
13783,3888162.3990729665
13784,3587052.3474688963
13785,3466782.4572363407
13786,4453290.07760754
13787,3793456.0366432685
13788,3909665.989929869
13789,5797407.093682107
13790,5947858.011688957
13791,5566355.979747562
13792,4958244.208867522
13793,4090579.254970718
13794,3805298.7214208744
13795,4036186.1651892993
13796,3846596.09167576
13797,3710944.5282823243
13798,3559405.3338731
13799,5371250.584312764
13800,4367607.262914506
13801,3826758.7105616597
13802,6340350.297339596
13803,5818299.50850257
13804,4929345.890679769
13805,6159663.899534491
13806,4185866.943560781
13807,4918655.695682192
13808,4171698.7714550523
13809,2704540.526800507
13810,3969398.520086555
13811,5016312.702165562
13812,4495167.797989823
13813,3661304.9284094423
13814,3902172.1892295848
13815,4174590.856848373
13816,3378889.7942592506
13817,3616654.8582708607
13818,5339523.687247858
13819,3415247.1851918013
13820,3737355.1843963484
13821,3754164.7053362587
13822,4883530.689024004
13823,4089185.9214837095
13824,4698109.0432968605
13825,4713312.804458427
13826,4502045.605707514
13827,3078521.7418627576
13828,5273847.584706961
13829,3363989.3381380485
13830,5408643.20663531
13831,4619644.4151888825
13832,3799869.459714864
13833,3607174.369661767
13834,5516436.582169784
13835,5362274.889018563
13836,6051732.560984425
13837,4278372.691355152
13838,2912884.453996617
13839,6853889.249827731
13840,3645823.2121142396
13841,2906636.3200276745
13842,4852681.772425775
13843,2886496.471204859
13844,5362365.700132579
13845,3010286.5513482857
13846,4961008.1949141845
13847,5199722.459497826
13848,3379076.1780043724
13849,2729213.415031335
13850,4985596.070618981
13851,5024644.66602125
13852,3909690.162965692
13853,3698450.1761593027
13854,4506030.808180209
13855,5374741.749237243
13856,4529524.245136993
13857,4422142.53223441
13858,4281026.350641455
13859,3583695.940749143
13860,4984082.639195487
13861,5716732.316727275
13862,4428135.27664291
13863,3868649.3600086877
13864,5072147.497968663
13865,5286472.372049944
13866,5067802.545010573
13867,5848185.753928164
13868,4571684.230793483
13869,5245551.682528851
13870,3916830.68526251
13871,4036357.690725379
13872,3047896.8711213516
13873,6238812.129253361
13874,5871038.816980262
13875,5089330.514039763
13876,5198080.800752865
13877,3105075.131572436
13878,4658987.5618167445
13879,5364745.023950977
13880,3090877.39329688
13881,2922582.5162319434
13882,3297710.522132294
13883,5867349.54633393
13884,2871912.783739039
13885,4862358.798033236
13886,4781735.160729276
13887,5148629.961232879
13888,5941059.022156526
13889,4381062.154259697
13890,4999308.225311444
13891,4190983.719132059
13892,5121011.9405169645
13893,4934122.281598568
13894,5301649.705398756
13895,6533066.016177839
13896,3896045.6459944057
13897,5133468.00153462
13898,4130447.2893717014
13899,2999501.254032021
13900,5269416.22939708
13901,3224230.546461271
13902,5326939.2869318
13903,3969640.5662825955
13904,5237491.954269872
13905,3060447.7733096112
13906,3515573.013932177
13907,4736748.516798228
13908,5935017.564096779
13909,4877694.688781966
13910,4020063.1531743007
13911,3206780.1858893465
13912,2714984.843538395
13913,6111092.4411901925
13914,6109446.5889779385
13915,4704938.880873327
13916,3631730.035802413
13917,4526442.973343306
13918,3016653.729154951
13919,3854554.3817387456
13920,4968878.802012657
13921,2767767.872470741
13922,5132040.225032944
13923,4799878.433971039
13924,5703896.187049571
13925,4950753.083898773
13926,6225094.009081922
13927,5029436.458049148
13928,4249799.33694093
13929,5118152.341776593
13930,4734378.550813613
13931,4293666.484438572
13932,4492680.363658166
13933,5679964.219740856
13934,4240647.667518685
13935,4072948.606039021
13936,3752440.7710851342
13937,5408347.016015111
13938,4215125.866942512
13939,6243276.290760963
13940,3554063.4254674646
13941,4130614.115531269
13942,5828143.236000799
13943,4242181.120909104
13944,4697975.296734675
13945,6196434.792515299
13946,4936349.97648279
13947,5511896.883164876
13948,4578259.306926108
13949,7034911.450534221
13950,5420411.717682547
13951,2369934.904442917
13952,4060060.7193723903
13953,4164882.092638056
13954,3873218.9234508136
13955,4924690.444038401
13956,4912675.901110024
13957,5366020.391860207
13958,4737517.710919104
13959,3666775.268231069
13960,5203224.392206837
13961,4870307.728359025
13962,4684772.734044163
13963,4323049.377820184
13964,5484089.74341346
13965,5501070.292209561
13966,4366521.133484597
13967,4916967.872752078
13968,3566067.6029275307
13969,5377414.139879334
13970,4182912.633039041
13971,4062622.295692041
13972,6129994.800247696
13973,3145854.88627476
13974,5312246.171056063
13975,5673929.369137918
13976,5284313.909146486
13977,4912983.038171592
13978,3989307.378976704
13979,5932621.004593779
13980,2624448.728774325
13981,7013041.768567294
13982,7044443.40386491
13983,3535442.1843026257
13984,6365558.024746597
13985,6374849.0305589195
13986,3202446.8264251743
13987,4492341.496421452
13988,3689648.582193742
13989,3193732.8353628675
13990,5538899.443534187
13991,5442148.955785409
13992,5436648.005588729
13993,5495405.896979442
13994,4189732.230568054
13995,4612221.185728884
13996,5123143.750097272
13997,4961240.8109895615
13998,3315706.2259156867
13999,5776879.04826135
14000,4347413.340238079
14001,3259305.4020531843
14002,2752623.811762768
14003,4900122.149140413
14004,4581721.743127664
14005,3543801.9739832194
14006,3245309.0948027326
14007,4608000.090093845
14008,3544023.9272964546
14009,4159292.6291283737
14010,4793856.2679251125
14011,4535457.507612839
14012,4711694.514843667
14013,7015943.642853667
14014,5521686.863093045
14015,4927714.225284192
14016,4130191.473333566
14017,4125652.608423202
14018,6306233.620855316
14019,4532651.589539334
14020,5428953.061883209
14021,5580342.66172556
14022,5379924.345224176
14023,3336429.3170331228
14024,5518806.783102377
14025,4704585.9680477865
14026,4347532.181286907
14027,4660505.904564541
14028,5155849.289625195
14029,2696392.8086034814
14030,4249848.12887259
14031,5249873.077333727
14032,4686768.727336948
14033,4981518.134979979
14034,4632970.822773448
14035,6892754.806128704
14036,4977893.8535591345
14037,4723906.626495618
14038,3637300.6183001893
14039,6568900.98672831
14040,4737793.065894636
14041,4270233.14891497
14042,4852439.846161903
14043,5364075.81577667
14044,3669524.6703419345
14045,4514187.816385708
14046,3387630.8647475983
14047,4858386.219015865
14048,3213293.1353421765
14049,4077159.4988676733
14050,4944749.151484903
14051,5168634.434017949
14052,6441725.65965282
14053,4954142.493231596
14054,4501922.382854416
14055,3675340.4281310835
14056,3809596.5486206175
14057,4770519.85748052
14058,4365549.077535747
14059,3827821.547288197
14060,4825584.093517658
14061,5121075.37886222
14062,4224571.799600552
14063,6855510.772318229
14064,4669573.142004504
14065,5355371.351479394
14066,4447263.121739921
14067,3158370.7921244823
14068,5751674.650925825
14069,3673414.3127787164
14070,5460005.34324559
14071,4703060.4010904655
14072,5044264.068237226
14073,5994903.328145162
14074,3780025.7024463825
14075,4381497.896218654
14076,4396694.792781693
14077,3490826.547893735
14078,4389351.279851439
14079,3339888.0407895856
14080,6483189.121234989
14081,4947047.893864757
14082,6380814.627875943
14083,4842757.477027735
14084,2970005.675236884
14085,4532177.481769804
14086,3404650.77859319
14087,4573529.725425367
14088,4011684.827976123
14089,5360837.450252423
14090,4663050.523617141
14091,3920208.614044616
14092,4336194.730301294
14093,4341583.32759347
14094,4311861.918049471
14095,3968996.601514988
14096,3784831.674536168
14097,5406371.51835061
14098,2554165.734763964
14099,2776673.7493092613
14100,3650537.5662538847
14101,3730630.8772079456
14102,7019515.327460874
14103,5858368.816690899
14104,4898399.25560868
14105,5463509.606508493
14106,6029618.695970537
14107,6409168.908656817
14108,3782449.0046111727
14109,3689519.213782192
14110,4096072.8423049306
14111,4101095.9309511846
14112,4318404.536879517
14113,2977678.847911236
14114,4261218.53709496
14115,5390997.321800674
14116,3814581.454941819
14117,3033817.0801114473
14118,3498813.291972772
14119,2529891.7947722543
14120,3921673.2932892228
14121,4096072.8423049306
14122,3394958.1719422187
14123,5132310.741661896
14124,4100971.6766978046
14125,4264042.958940399
14126,3190168.353281394
14127,4070750.3116032607
14128,4159062.408502992
14129,4940816.966842917
14130,4839492.229911279
14131,4472564.818767318
14132,3436610.431599941
14133,3302473.5368952975
14134,4699037.338732342
14135,5391790.96081814
14136,5676828.607610342
14137,2465275.406549906
14138,4872503.7849475145
14139,8017285.130068218
14140,5483743.901389507
14141,4240473.454454657
14142,3120515.7103654193
14143,4213156.866380951
14144,4906006.4711552225
14145,2962340.6793191093
14146,3806272.2515355903
14147,3933424.3325242875
14148,2591286.421292676
14149,4555369.9853629
14150,5612599.009991706
14151,5477513.960146646
14152,6480613.023569773
14153,5698774.041373225
14154,3988789.005861307
14155,4090024.352085272
14156,3460584.523489102
14157,4640886.34406268
14158,5023265.017437089
14159,5205331.372786335
14160,3527832.4250556002
14161,5647850.003672122
14162,3167281.3084826036
14163,4723338.011241301
14164,3149589.1954427212
14165,3407653.2850337867
14166,3904202.754002058
14167,4393766.371920274
14168,5109592.477181574
14169,4163994.2476499905
14170,5501071.900633761
14171,5379924.345224176
14172,4042568.7257576734
14173,3193798.6976036057
14174,4947945.099811826
14175,4832803.586661474
14176,6734969.926504907
14177,4719734.610684093
14178,5160645.975235117
14179,3402120.9884246
14180,3856144.57441899
14181,4955936.621952335
14182,3765294.928939288
14183,6326462.007514121
14184,4447860.77100974
14185,5157354.884575033
14186,3835371.767045355
14187,3775912.8565741405
14188,5612850.949913854
14189,3016443.157081971
14190,3337466.008484829
14191,4608729.716499892
14192,2687153.7335437164
14193,4129701.4149582633
14194,3821546.347499961
14195,3821290.765044314
14196,3385798.1389820883
14197,5525570.056773808
14198,6749743.057915481
14199,5396818.211577489
14200,5062496.961153766
14201,5324854.083383673
14202,5418134.35028598
14203,3943060.413227867
14204,4707429.303897583
14205,3334136.1199752586
14206,4725907.071737122
14207,5925847.794143386
14208,4121737.5186549244
14209,5077404.67721412
14210,6344065.857431345
14211,2959873.4823971977
14212,3080710.161648715
14213,5330780.537619725
14214,5105917.323881951
14215,4834380.534428798
14216,2928461.937011363
14217,5723171.773420118
14218,3796676.921125053
14219,4175907.185357348
14220,5223598.252543194
14221,4438979.323543848
14222,5714995.539489935
14223,5727653.048042838
14224,4221140.7428462785
14225,3369314.2274935315
14226,4197490.492898393
14227,6299331.333981139
14228,2594014.681916868
14229,3875666.261969981
14230,3208608.1217145273
14231,5709789.4226367995
14232,4049145.8059996385
14233,3937533.925048973
14234,4167362.6610172503
14235,4010885.422091761
14236,4857494.672478328
14237,4852687.208521711
14238,3743563.56541185
14239,4822303.560039292
14240,3036502.046909147
14241,4529047.00558525
14242,5923258.347423921
14243,3459245.700330368
14244,4468701.538770867
14245,5167916.853425309
14246,5053943.268863072
14247,4530428.409105054
14248,3601539.4307155344
14249,5149657.593644618
14250,4135708.4825116736
14251,5212842.943206786
14252,5115608.02455865
14253,3788902.748881931
14254,5341604.180920819
14255,4470497.017620433
14256,5182541.133595601
14257,3452295.364150239
14258,3139985.385711604
14259,2768996.5600832896
14260,4311597.416415948
14261,5144581.092600754
14262,4763663.537685828
14263,4949166.892394315
14264,3406661.0908930725
14265,4776044.557936436
14266,3642167.3954224824
14267,3301367.425089896
14268,4476851.795347851
14269,5619948.717578171
14270,5121317.969642642
14271,5464718.203071992
14272,3858718.9645825066
14273,4176637.1658225637
14274,6396487.140410151
14275,4067955.314145544
14276,3775450.1951910816
14277,3365082.641163074
14278,4468211.440989515
14279,3943319.845269925
14280,3188952.658486118
14281,5732215.413914751
14282,4953154.973369797
14283,2680522.3655983876
14284,2538414.92348793
14285,5025600.260587664
14286,3398521.63976036
14287,5420595.069260268
14288,5748009.113738634
14289,5285948.236522297
14290,4259344.442031135
14291,4873394.276481689
14292,5289349.914683805
14293,5280514.112501202
14294,6493513.564322178
14295,4433241.15272667
14296,2761175.8047854844
14297,3729320.240917973
14298,3961165.142202943
14299,2638305.3086063364
14300,6773835.742223428
14301,4775942.289375293
14302,4063697.4896413125
14303,5669672.749492517
14304,4190337.8777428092
14305,5263809.5823715115
14306,5359943.823058586
14307,5882665.313873507
14308,3635673.384618505
14309,6112824.920042198
14310,3486515.5760348416
14311,3522245.681830959
14312,5369065.433586307
14313,2940354.1232458353
